lat,lng,franchise,store
37.509516,126.8820471,이디야,이디야 신도림메르디앙점
37.5655464,127.0223081,이디야,이디야 신당중앙점
37.3798877,126.8031025,이디야,이디야 시흥사거리점
37.5658127,126.9791361,이디야,이디야 시청점
37.6393061,127.0266927,이디야,이디야 수유역점
37.677881,127.055293,이디야,이디야 수락산역점
37.5611369,126.8099466,이디야,이디야 송정역점
37.4582394,126.9056093,이디야,이디야 세광교회점
37.5442438,127.0552721,이디야,이디야 성수중앙점
37.5448163,127.0622133,이디야,이디야 성수우리W타워
37.4877355,126.825157,이디야,이디야 성공회대점
37.5096263,127.0426871,이디야,이디야 선정릉역점
37.505833,127.047994,이디야,이디야 선릉역점
37.503517,127.1035697,이디야,이디야 석촌사거리점
37.4340449,126.9048803,이디야,이디야 석수푸르지오점
37.4837121,127.0324112,이디야,이디야 서초역점
37.4837121,127.0324112,이디야,이디야 서초법조타운점
37.520818,126.9698327,이디야,이디야 서울삼성내과점
37.489737,127.014099,이디야,이디야 서울교대점
37.628831,127.0763745,이디야,이디야 서울과기대점
37.5054942,127.006719,이디야,이디야 서울고속버스터미널점
37.5793331,126.9239019,이디야,이디야 서아점
37.5668827,126.9652845,이디야,이디야 서대문점
37.5791158,126.9367789,이디야,이디야 서대문구청점
37.5965958,127.0873349,이디야,이디야 상봉중앙점
37.6754112,127.0555125,이디야,이디야 상계중앙점
37.5027433,127.0957873,이디야,이디야 삼전역점
37.5002758,127.0630181,이디야,이디야 삼성대치점
37.6122507,126.9315773,이디야,이디야 불광중앙점
37.627334,127.0379897,이디야,이디야 북서울꿈의숲점
37.4863629,126.9379113,이디야,이디야 봉일시장점
37.4939996,126.927872,이디야,이디야 보라매중앙점
37.5894444,126.9269444,이디야,이디야 백련산아이파크점
37.5731229,126.8117935,이디야,이디야 방화사거리점
37.4799348,126.9934602,이디야,이디야 방배중앙점
37.4799348,126.9934602,이디야,이디야 방배역점
37.4799348,126.9934602,이디야,이디야 방배백석점
37.4484646,126.9030913,이디야,이디야 박미삼거리점
37.5193016,126.8523026,이디야,이디야 목동아델리체점
37.5162883,126.841753,이디야,이디야 목동센트럴아이파크위브점
37.5370192,126.8735297,이디야,이디야 목동로데오점
37.55131,127.144014,이디야,이디야 명일역점
37.5742279,127.0805033,이디야,이디야 면목경남아너스빌점
37.5975871,127.0943385,이디야,이디야 망우중앙점
37.5397451,126.9453575,이디야,이디야 마포오벨리스크점
37.665375,127.057614,이디야,이디야 마들역
37.569266,126.826403,이디야,이디야 마곡헤리움점
37.559538,126.8357806,이디야,이디야 마곡퀸즈파크9점
37.5599737,126.8291801,이디야,이디야 마곡역점
37.5671482,126.827006,이디야,이디야 마곡나루역점
37.558653,126.8532512,이디야,이디야 등촌역점
37.558653,126.8532512,이디야,이디야 등촌동점
37.569424,127.0132438,이디야,이디야 동평화점
37.5735046,127.0309651,이디야,이디야 동부병원사거리점
37.5801499,127.0151974,이디야,이디야 동묘역점
37.6068163,127.0423832,이디야,이디야 동덕여대점
37.5718229,127.0080338,이디야,이디야 동대문역점
37.4681147,126.8981937,이디야,이디야 독산동점
37.5215413,127.0338265,이디야,이디야 도산사거리점
37.6891763,127.0461302,이디야,이디야 도봉산점
37.5067385,126.901353,이디야,이디야 도림사거리
37.5728688,127.057406,이디야,이디야 답십리사거리점
37.5678216,126.9817119,이디야,이디야 다동점
37.514236,127.031593,이디야,이디야 논현학동점
37.4713883,126.9824267,이디야,이디야 남현홈플러스점
37.4837726,126.9734022,이디야,이디야 남성역점
37.4846913,127.0188535,이디야,이디야 남부터미널점
37.477862,126.9621916,이디야,이디야 낙성대역점
37.6102252,127.0298456,이디야,이디야 길음중앙점
37.6073126,127.023926,이디야,이디야 길음뉴타운점
37.5365399,127.1458692,이디야,이디야 길동중앙점
37.4518527,126.9020358,이디야,이디야 금천롯데마트점
37.497689,127.0028333,이디야,이디야 국립중앙도서관 본관점
37.497689,127.0028333,이디야,이디야 국립중앙도서관 디지털관점
37.6413466,126.9421897,이디야,이디야 구파발역점
37.4900511,126.8920236,이디야,이디야 구로중앙점
37.5061515,126.8766478,이디야,이디야 구로미성점
37.484317,126.897924,이디야,이디야 구로이마트점
37.4862927,126.8912288,이디야,이디야 구로디지털점
37.5003075,126.8289067,이디야,이디야 구로궁동점
37.5011414,126.8625002,이디야,이디야 구로고척점
37.4782389,127.0398035,이디야,이디야 교육개발원사거리점
37.4784063,126.9516133,이디야,이디야 관악농협하나로마트점
37.5585025,126.8239775,이디야,이디야 서울공진초교점
37.5011414,126.8625002,이디야,이디야 고척스카이돔점
37.5057472,126.8582376,이디야,이디야 고척사거리점
37.4922173,126.8849478,이디야,이디야 고대병원구로점
37.5858389,127.0306861,이디야,이디야 고대개운점
37.572345,126.8068476,이디야,이디야 개화산역점
37.4789643,127.0609282,이디야,이디야 개포역점
37.5599265,126.8405125,이디야,이디야 강서NC점
37.474172,127.0950243,이디야,이디야 강남자곡점
37.5164665,127.0404191,이디야,이디야 강남구청역 아이티웨딩점
37.6219431,126.9127496,이디야,이디야 갈현점
37.5728384,126.9123903,이디야,이디야 가재울점
37.5695367,126.9168637,이디야,이디야 가재울 중앙점
37.4758795,126.8838298,이디야,이디야 가산SK V1
37.468635,126.8872075,이디야,이디야 가산하이엔드10차점
37.4767039,126.8857798,이디야,이디야 가산벽산점
37.4810157,126.8862031,이디야,이디야 가산리더스타워점
37.4746528,126.8822218,이디야,이디야 가산대륭19차점
37.4979629,127.1465384,이디야,이디야 마천사거리점
37.5771186,126.9019154,이디야,이디야 증산동점
37.5781711,126.894616,이디야,이디야 상암KBS점
37.5665592,127.1737804,이디야,이디야 강일점
37.5439937,127.1256452,이디야,이디야 천호로데오점
37.588227,126.993606,이디야,이디야 성균관대점
37.5790986,127.0027894,이디야,이디야 방통대점
37.5728457,126.9884126,이디야,이디야 낙원동점
37.5707661,126.9795234,이디야,이디야 종로르메이에르점
37.5600911,126.9955787,이디야,이디야 충무필동점
37.5364771,126.9584231,이디야,이디야 원효로점
37.561949,127.038485,이디야,이디야 왕십리역점
37.549363,127.0818126,이디야,이디야 어린이대공원점
37.5588993,127.0807302,이디야,이디야 중곡중앙점
37.540361,127.0675997,이디야,이디야 건대로데오점
37.5464057,127.0755739,이디야,이디야 건대후문점
37.5960169,127.0834048,이디야,이디야 상봉역점
37.595272,127.0993536,이디야,이디야 우림시장점
37.6000262,127.1068617,이디야,이디야 금란망우점
37.6529076,127.0605347,이디야,이디야 동원사거리점
37.6038649,127.0442115,이디야,이디야 월곡1동점
37.6005277,127.023636,이디야,이디야 돈암동점
37.5994896,127.0339384,이디야,이디야 종암동점
37.6270186,127.0254629,이디야,이디야 미아역점
37.6204284,127.0287354,이디야,이디야 미아중앙점
37.6687738,127.0470706,이디야,이디야 도봉역점
37.6598008,127.0756284,이디야,이디야 상계역점
37.6026957,126.9291119,이디야,이디야 은평뉴타운점
37.6111396,126.9169368,이디야,이디야 구산사거리점
37.6183087,126.9390451,이디야,이디야 불광연서로점
37.5818859,126.8963113,이디야,이디야 수색역점
37.6086912,126.9269617,이디야,이디야 녹번동점
37.5682728,126.9318184,이디야,이디야 연희삼거리점
37.55359,126.956739,이디야,이디야 애오개역점
37.5637561,126.9084211,이디야,이디야 마포점
37.5551188,126.936835,이디야,이디야 신촌로터리점
37.5497587,126.9543612,이디야,이디야 마포경찰서점
37.5615164,126.9194136,이디야,이디야 성산중앙점
37.5220241,126.8429393,이디야,이디야 강서초교점
37.5764888,126.8307466,이디야,이디야 마곡중앙점
37.5665739,126.8413981,이디야,이디야 양천향교역점
37.533212,126.9022778,이디야,이디야 당산역점
37.5263715,126.8962283,이디야,이디야 영등포시장점
37.4911636,126.9243284,이디야,이디야 보라매점
37.4702988,126.9390781,이디야,이디야 녹두거리점
37.4789698,126.9577375,이디야,이디야 봉천중앙점
37.4784063,126.9516133,이디야,이디야 관악구청점
37.4934333,127.0170511,이디야,이디야 교대역점
37.5002446,127.0428592,이디야,이디야 역삼중앙점
37.5608719,126.9933221,할리스,할리스 충무로역점
37.5298245,126.9645796,할리스,할리스 용산아이파크몰영풍문고점
37.5784186,126.9099561,할리스,할리스 커피북가좌점
37.4777962,127.0066081,할리스,할리스 방배점
37.484235,127.016054,할리스,할리스 남부터미널
37.4967641,126.898757,할리스,할리스 대림역점
37.5354852,127.0954867,할리스,할리스 테크노마트점
37.5116828,127.059151,할리스,할리스 코엑스점
37.5586383,126.9662663,할리스,할리스 충정래미안
37.5060731,126.9387937,할리스,할리스 장승배기역점
37.4839872,126.9815426,할리스,할리스 이수역점
37.5589515,126.9451442,할리스,할리스 이대점
37.561949,127.038485,할리스,할리스 왕십리역점
37.5054942,127.006719,할리스,할리스 영동선점
37.553932,127.01041,할리스,할리스 약수역점
37.4626176,126.9383251,할리스,할리스 신림사거리점
37.4693165,126.9377011,할리스,할리스 신림고시촌점
37.677881,127.055293,할리스,할리스 수락산역점
35.8106824,126.4162652,할리스,할리스 선유도역점
37.4904845,127.0056469,할리스,할리스 서초마제스타시티점
37.5675623,126.9709424,할리스,할리스 서대문농협생명빌딩점
37.5002273,126.9185269,할리스,할리스 보라매역점
37.5405406,127.1249004,할리스,할리스 베네시티점
37.4800015,126.9964858,할리스,할리스 백석예술대학교점
37.6295959,127.0243076,할리스,할리스 미아역점
37.4881914,127.1335702,할리스,할리스 문정점
37.582634,126.950134,할리스,할리스 무악재역점
37.598983,127.0975,할리스,할리스 망우점
37.5594439,126.8342748,할리스,할리스 마곡퀸즈파크나인점
37.5764888,126.8307466,할리스,할리스 마곡나인스퀘어점
37.5105213,127.0200674,할리스,할리스 논현역점
37.514082,126.941687,할리스,할리스 노량진역점
37.481794,126.9145059,할리스,할리스 난곡사거리점
37.5476655,127.1430989,할리스,할리스 굽은다리점
37.484155,126.898868,할리스,할리스 구로점
37.486087,126.9037903,할리스,할리스 구로디지털뉴스테이점
37.4954031,126.887369,할리스,할리스 구로거리공원점
37.5156938,127.1054566,할리스,할리스 교통회관점
37.4831709,127.0122203,할리스,할리스 교대역점
37.5135304,127.0315341,할리스,할리스 강남대로논현점
37.4942061,127.1225901,할리스,할리스 가락시장역점
37.5394575,127.1269558,할리스,할리스 천호로데오점
37.654527,127.060551,할리스,할리스 노원역점
37.67026,127.079011,할리스,할리스 당고개역점
37.5190301,126.8536699,할리스,할리스 신정네거리점
37.4954031,126.887369,할리스,할리스 구로디지털점
37.496208,127.052883,할리스,할리스 한티역점
37.5596964,126.9854104,할리스,할리스 명동퍼시픽호텔점
37.5405623,127.0960369,할리스,할리스 광장점
37.5448436,127.103067,할리스,할리스 광나루역점
37.5604714,127.1704853,할리스,할리스 고덕리엔파크점
37.5405119,127.0695447,할리스,할리스 건대일감호수점
37.5927823,127.0178816,할리스,할리스 돈암점
37.5926646,126.9205206,할리스,할리스 응암점
37.5562157,126.9223613,할리스,할리스 홍대입구역점
37.5485297,126.9133631,할리스,할리스 합정역점
37.5596479,127.0439633,할리스,할리스 한양대병원점
37.4782412,127.0445766,할리스,할리스 포이사거리점
37.6185882,127.0775513,할리스,할리스 태능입구역점
37.5199308,127.0552689,할리스,할리스 청담삼성로점
37.5069041,126.958262,할리스,할리스 중앙대점
37.5729503,126.9793579,할리스,할리스 종로5가점
37.5221809,126.9199484,할리스,할리스 전경련회관점
37.566045,126.9933297,할리스,할리스 을지로입구점
37.4901258,126.8385254,할리스,할리스 오류동역점
37.5045703,127.0494465,할리스,할리스 역삼테헤란점
37.4999072,127.0373932,할리스,할리스 역삼스타점
37.5585997,126.9370634,할리스,할리스 신촌점
37.4859049,126.9291988,할리스,할리스 신림점
37.573135,126.9742155,할리스,할리스 센터포인트점
37.5182069,127.0226773,할리스,할리스 세로수길점
37.5802046,126.9234451,할리스,할리스 서울명지대점
37.4565095,126.9500385,할리스,할리스 서울대예술문화점
37.5792419,126.9991633,할리스,할리스 서울대병원점
37.4932234,126.9244612,할리스,할리스 보라매병원점
37.5100068,127.1273852,할리스,할리스 방이역점
37.5282135,126.8749471,할리스,할리스 목동점
37.5270381,126.870737,할리스,할리스 목동예술인회관점
